Id;Election_Id;Party_Id;Wahlkreis_Id;Amount
4810;2;1;174;76778
4811;2;2;174;33218
4812;2;3;174;7313
4813;2;4;174;6900
4814;2;5;174;10058
4815;2;7;174;2715
4816;2;8;174;2190
4817;2;10;174;414
4818;2;17;174;64
4819;2;19;174;25
4820;2;21;174;71
4821;2;22;174;8711
4822;2;24;174;162
4823;2;27;174;1033
4824;2;30;174;578
4825;2;NULL;175;3996
4826;2;1;175;52305
4827;2;2;175;35313
4828;2;3;175;6516
4829;2;4;175;6934
4830;2;5;175;9720
4831;2;7;175;2666
4832;2;8;175;2662
4833;2;10;175;487
4834;2;17;175;72
4835;2;19;175;25
4836;2;21;175;74
4837;2;22;175;8098
4838;2;24;175;187
4839;2;27;175;1325
4840;2;30;175;630
4841;2;NULL;176;3003
4842;2;1;176;58822
4843;2;2;176;33846
4844;2;3;176;10334
4845;2;4;176;6358
4846;2;5;176;12690
4847;2;7;176;2266
4848;2;8;176;1024
4849;2;10;176;469
4850;2;17;176;51
4851;2;19;176;18
4852;2;21;176;38
4853;2;22;176;9447
4854;2;24;176;134
4855;2;27;176;876
4856;2;30;176;510
4857;2;NULL;177;3331
4858;2;1;177;52419
4859;2;2;177;34937
4860;2;3;177;7586
4861;2;4;177;6615
4862;2;5;177;11991
4863;2;7;177;2535
4864;2;8;177;1860
4865;2;10;177;194
4866;2;17;177;110
4867;2;19;177;23
4868;2;21;177;57
4869;2;22;177;7608
4870;2;24;177;170
4871;2;27;177;1440
4872;2;30;177;604
4873;2;NULL;178;3864
4874;2;1;178;73599
4875;2;2;178;40718
4876;2;3;178;10139
4877;2;4;178;7290
4878;2;5;178;13955
4879;2;7;178;2884
4880;2;8;178;1476
4881;2;10;178;302
4882;2;17;178;57
4883;2;19;178;42
4884;2;21;178;67
4885;2;22;178;9469
4886;2;24;178;189
4887;2;27;178;1126
4888;2;30;178;611
4889;2;NULL;179;2652
4890;2;1;179;50187
4891;2;2;179;36041
4892;2;3;179;8801
4893;2;4;179;7668
4894;2;5;179;15133
4895;2;7;179;2531
4896;2;8;179;865
4897;2;10;179;352
4898;2;17;179;151
4899;2;19;179;52
4900;2;21;179;38
4901;2;22;179;6550
4902;2;24;179;124
4903;2;27;179;665
4904;2;30;179;525
4905;2;NULL;180;3786
4906;2;1;180;48828
4907;2;2;180;35650
4908;2;3;180;6611
4909;2;4;180;7630
4910;2;5;180;11183
4911;2;7;180;2549
4912;2;8;180;1899
4913;2;10;180;687
4914;2;17;180;73
4915;2;19;180;28
4916;2;21;180;65
4917;2;22;180;7356
4918;2;24;180;212
4919;2;27;180;847
4920;2;30;180;876
4921;2;NULL;181;3226
4922;2;1;181;66598
4923;2;2;181;34156
4924;2;3;181;13100
4925;2;4;181;6406
4926;2;5;181;15057
4927;2;7;181;2773
4928;2;8;181;1003
4929;2;10;181;285
4930;2;17;181;53
4931;2;19;181;35
4932;2;21;181;63
4933;2;22;181;10470
4934;2;24;181;159
4935;2;27;181;1212
4936;2;30;181;549
4937;2;NULL;182;2687
4938;2;1;182;43883
4939;2;2;182;35106
4940;2;3;182;9209
4941;2;4;182;11684
4942;2;5;182;17398
4943;2;7;182;3117
4944;2;8;182;949
4945;2;10;182;450
4946;2;17;182;85
4947;2;19;182;56
4948;2;21;182;62
4949;2;22;182;6983
4950;2;24;182;133
4951;2;27;182;904
4952;2;30;182;869
4953;2;NULL;183;2901
4954;2;1;183;53198
4955;2;2;183;41360
4956;2;3;183;10979
4957;2;4;183;12778
4958;2;5;183;24165
4959;2;7;183;3426
4960;2;8;183;930
4961;2;10;183;235
4962;2;17;183;87
4963;2;19;183;54
4964;2;21;183;69
4965;2;22;183;7669
4966;2;24;183;125
4967;2;27;183;932
4968;2;30;183;1006
4969;2;NULL;184;3694
4970;2;1;184;45389
4971;2;2;184;37781
4972;2;3;184;5762
4973;2;4;184;7693
4974;2;5;184;13129
4975;2;7;184;2989
4976;2;8;184;1430
4977;2;10;184;509
4978;2;17;184;52
4979;2;19;184;76
4980;2;21;184;61
4981;2;22;184;6939
4982;2;24;184;200
4983;2;27;184;1036
4984;2;30;184;643
4985;2;NULL;185;3990
4986;2;1;185;59905
4987;2;2;185;40203
4988;2;3;185;9836
4989;2;4;185;10205
4990;2;5;185;16503
4991;2;7;185;3627
4992;2;8;185;1663
4993;2;10;185;626
4994;2;17;185;49
4995;2;19;185;40
4996;2;21;185;75
4997;2;22;185;8994
4998;2;24;185;224
4999;2;27;185;1461
5000;2;30;185;839
5001;2;NULL;186;4090
5002;2;1;186;61677
5003;2;2;186;50416
5004;2;3;186;8945
5005;2;4;186;11866
5006;2;5;186;25149
5007;2;7;186;5508
5008;2;8;186;1354
5009;2;10;186;303
5010;2;17;186;62
5011;2;19;186;96
5012;2;21;186;77
5013;2;22;186;9169
5014;2;24;186;154
5015;2;27;186;933
5016;2;30;186;991
5017;2;NULL;187;5441
5018;2;1;187;70211
5019;2;2;187;48252
5020;2;3;187;8964
5021;2;4;187;9459
5022;2;5;187;15560
5023;2;7;187;4034
5024;2;8;187;2035
5025;2;10;187;764
5026;2;17;187;101
5027;2;19;187;76
5028;2;21;187;83
5029;2;22;187;9864
5030;2;24;187;289
5031;2;27;187;1307
5032;2;30;187;833
5033;2;NULL;188;3822
5034;2;1;188;61337
5035;2;2;188;39838
5036;2;3;188;7975
5037;2;4;188;7025
5038;2;5;188;12520
5039;2;7;188;2951
5040;2;8;188;1589
5041;2;10;188;617
5042;2;17;188;67
5043;2;19;188;32
5044;2;21;188;62
5045;2;22;188;8134
5046;2;24;188;182
5047;2;27;188;1602
5048;2;30;188;628
5049;2;NULL;198;2380
5050;2;1;198;78005
5051;2;2;198;48866
5052;2;3;198;8023
5053;2;4;198;8965
5054;2;5;198;10661
5055;2;7;198;3249
5056;2;8;198;1610
5057;2;10;198;262
5058;2;11;198;322
5059;2;19;198;68
5060;2;22;198;8759
5061;2;24;198;355
5062;2;27;198;1657
5063;2;29;198;354
5064;2;NULL;199;1934
5065;2;1;199;68680
5066;2;2;199;34660
5067;2;3;199;7897
5068;2;4;199;6569
5069;2;5;199;9287
5070;2;7;199;2920
5071;2;8;199;1067
5072;2;10;199;212
5073;2;11;199;555
5074;2;19;199;34
5075;2;22;199;7328
5076;2;24;199;261
5077;2;27;199;929
5078;2;29;199;261
5079;2;NULL;200;2025
5080;2;1;200;63427
5081;2;2;200;38221
5082;2;3;200;7595
5083;2;4;200;7358
5084;2;5;200;10853
5085;2;7;200;3073
5086;2;8;200;938
5087;2;10;200;176
5088;2;11;200;324
5089;2;19;200;29
5090;2;22;200;6625
5091;2;24;200;282
5092;2;27;200;1714
5093;2;29;200;248
5094;2;NULL;201;2310
5095;2;1;201;62703
5096;2;2;201;31202
5097;2;3;201;7948
5098;2;4;201;6139
5099;2;5;201;7257
5100;2;7;201;2352
5101;2;8;201;1057
5102;2;10;201;160
5103;2;11;201;477
5104;2;19;201;36
5105;2;22;201;5323
5106;2;24;201;282
5107;2;27;201;1698
5108;2;29;201;318
5109;2;NULL;202;2495
5110;2;1;202;53335
5111;2;2;202;40708
5112;2;3;202;7236
5113;2;4;202;7485
5114;2;5;202;8221
5115;2;7;202;2394
5116;2;8;202;1434
5117;2;10;202;210
5118;2;11;202;253
5119;2;19;202;32
5120;2;22;202;6180
5121;2;24;202;288
5122;2;27;202;1745
5123;2;29;202;283
5124;2;NULL;203;2031
5125;2;1;203;61192
5126;2;2;203;26189
5127;2;3;203;7136
5128;2;4;203;5134
5129;2;5;203;7165
5130;2;7;203;2159
5131;2;8;203;904
5132;2;10;203;135
5133;2;11;203;305
5134;2;19;203;33
5135;2;22;203;4264
5136;2;24;203;176
5137;2;27;203;1925
5138;2;29;203;550
5139;2;NULL;204;2610
5140;2;1;204;60909
5141;2;2;204;36410
5142;2;3;204;6841
5143;2;4;204;8688
5144;2;5;204;13157
5145;2;7;204;3508
5146;2;8;204;1043
5147;2;10;204;136
5148;2;11;204;290
5149;2;19;204;76
5150;2;22;204;5736
5151;2;24;204;173
5152;2;27;204;1289
5153;2;29;204;268
5154;2;NULL;205;2269
5155;2;1;205;69119
5156;2;2;205;42500
5157;2;3;205;7994
5158;2;4;205;7724
5159;2;5;205;9646
5160;2;7;205;3104
5161;2;8;205;1705
5162;2;10;205;279
5163;2;11;205;291
5164;2;19;205;77
5165;2;22;205;7831
5166;2;24;205;300
5167;2;27;205;1945
5168;2;29;205;316
5169;2;NULL;206;2523
5170;2;1;206;74392
5171;2;2;206;51614
5172;2;3;206;12688
5173;2;4;206;10652
5174;2;5;206;25339
5175;2;7;206;4799
5176;2;8;206;1060
5177;2;10;206;561
5178;2;11;206;1314
5179;2;19;206;72
5180;2;22;206;8815
5181;2;24;206;339
5182;2;27;206;1422
5183;2;29;206;486
5184;2;NULL;207;2570
5185;2;1;207;57620
5186;2;2;207;43670
5187;2;3;207;8657
5188;2;4;207;7398
5189;2;5;207;12267
5190;2;7;207;3138
5191;2;8;207;2116
5192;2;10;207;544
5193;2;11;207;497
5194;2;19;207;41
5195;2;22;207;8188
5196;2;24;207;269
5197;2;27;207;1595
5198;2;29;207;358
5199;2;NULL;208;2585
5200;2;1;208;59425
5201;2;2;208;45001
5202;2;3;208;7952
5203;2;4;208;8538
5204;2;5;208;11042
5205;2;7;208;3878
5206;2;8;208;2177
5207;2;10;208;1801
5208;2;11;208;283
5209;2;19;208;148
5210;2;22;208;9224
5211;2;24;208;348
5212;2;27;208;2162
5213;2;29;208;441
5214;2;NULL;209;2632
5215;2;1;209;71072
5216;2;2;209;41982
5217;2;3;209;9337
5218;2;4;209;7871
5219;2;5;209;13915
5220;2;7;209;3660
5221;2;8;209;1778
5222;2;10;209;943
5223;2;11;209;427
5224;2;19;209;45
5225;2;22;209;7995
5226;2;24;209;332
5227;2;27;209;2835
5228;2;29;209;611
5229;2;NULL;210;3142
5230;2;1;210;57376
5231;2;2;210;52242
5232;2;3;210;7315
5233;2;4;210;12107
5234;2;5;210;11430
5235;2;7;210;4278
5236;2;8;210;3080
5237;2;10;210;580
5238;2;11;210;323
5239;2;19;210;55
5240;2;22;210;7101
5241;2;24;210;415
5242;2;27;210;3031
5243;2;29;210;535
5244;2;NULL;211;3159
5245;2;1;211;54877
5246;2;2;211;35108
5247;2;3;211;6344
5248;2;4;211;8172
5249;2;5;211;5960
5250;2;7;211;3061
5251;2;8;211;2178
5252;2;10;211;1313
5253;2;11;211;267
5254;2;19;211;42
5255;2;22;211;5461
5256;2;24;211;282
5257;2;27;211;2046
5258;2;29;211;483
5259;2;NULL;212;2817
5260;2;1;212;66523
5261;2;2;212;40537
5262;2;3;212;9677
5263;2;4;212;7538
5264;2;5;212;13172
5265;2;7;212;4091
5266;2;8;212;1833
5267;2;10;212;1233
5268;2;11;212;660
5269;2;19;212;71
5270;2;22;212;7584
5271;2;24;212;349
5272;2;27;212;2166
5273;2;29;212;410
5274;2;NULL;258;1046
5275;2;1;258;56794
5276;2;2;258;31766
5277;2;3;258;12548
5278;2;4;258;9432
5279;2;5;258;26534
5280;2;7;258;4338
5281;2;8;258;506
5282;2;9;258;860
5283;2;10;258;224
5284;2;11;258;528
5285;2;14;258;258
5286;2;16;258;170
5287;2;17;258;79
5288;2;19;258;103
5289;2;20;258;141
5290;2;22;258;6281
5291;2;23;258;136
5292;2;24;258;66
5293;2;27;258;645
5294;2;29;258;91
5295;2;NULL;259;1314
5296;2;1;259;52323
5297;2;2;259;30469
5298;2;3;259;8920
5299;2;4;259;8902
5300;2;5;259;18341
5301;2;7;259;3460
5302;2;8;259;799
5303;2;9;259;846
5304;2;10;259;479
5305;2;11;259;382
5306;2;14;259;367
5307;2;16;259;135
5308;2;17;259;44
5309;2;19;259;219
5310;2;20;259;153
5311;2;22;259;6047
5312;2;23;259;255
5313;2;24;259;84
5314;2;27;259;732
5315;2;29;259;84
5316;2;NULL;260;1872
5317;2;1;260;88734
5318;2;2;260;37808
5319;2;3;260;13516
5320;2;4;260;8234
5321;2;5;260;19613
5322;2;7;260;4133
5323;2;8;260;1743
5324;2;9;260;1331
5325;2;10;260;566
5326;2;11;260;533
5327;2;14;260;331
5328;2;16;260;613
5329;2;17;260;85
5330;2;19;260;163
5331;2;20;260;456
5332;2;22;260;9666
5333;2;23;260;184
5334;2;24;260;161
5335;2;27;260;1291
5336;2;29;260;116
5337;2;NULL;261;1164
5338;2;1;261;57598
5339;2;2;261;28205
5340;2;3;261;7859
5341;2;4;261;5862
5342;2;5;261;15483
5343;2;7;261;2871
5344;2;8;261;880
5345;2;9;261;1110
5346;2;10;261;873
5347;2;11;261;302
5348;2;14;261;245
5349;2;16;261;165
5350;2;17;261;18
5351;2;19;261;111
5352;2;20;261;152
5353;2;22;261;5835
5354;2;23;261;143
5355;2;24;261;88
5356;2;27;261;647
5357;2;29;261;89
5358;2;NULL;262;1627
5359;2;1;262;72844
5360;2;2;262;31499
5361;2;3;262;10880
5362;2;4;262;6533
5363;2;5;262;18435
5364;2;7;262;3602
5365;2;8;262;1181
5366;2;9;262;1233
5367;2;10;262;1744
5368;2;11;262;476
5369;2;14;262;387
5370;2;16;262;370
5371;2;17;262;10
5372;2;19;262;59
5373;2;20;262;320
5374;2;22;262;7599
5375;2;23;262;112
5376;2;24;262;128
5377;2;27;262;915
5378;2;29;262;99
5379;2;NULL;263;1529
5380;2;1;263;60058
5381;2;2;263;28435
5382;2;3;263;7646
5383;2;4;263;5569
5384;2;5;263;13275
5385;2;7;263;2629
5386;2;8;263;1599
5387;2;9;263;1000
5388;2;10;263;552
5389;2;11;263;403
5390;2;14;263;289
5391;2;16;263;240
5392;2;17;263;17
5393;2;19;263;67
5394;2;20;263;198
5395;2;22;263;8259
5396;2;23;263;129
5397;2;24;263;93
5398;2;27;263;530
5399;2;29;263;115
5400;2;NULL;264;1650
5401;2;1;264;77461
5402;2;2;264;34086
5403;2;3;264;13327
5404;2;4;264;7663
5405;2;5;264;17511
5406;2;7;264;3583
5407;2;8;264;1783
5408;2;9;264;1359
5409;2;10;264;665
5410;2;11;264;577
5411;2;14;264;640
5412;2;16;264;625
5413;2;17;264;16
5414;2;19;264;116
5415;2;20;264;399
5416;2;22;264;9160
5417;2;23;264;102
5418;2;24;264;104
5419;2;27;264;564
5420;2;29;264;118
5421;2;NULL;265;1544
5422;2;1;265;70982
5423;2;2;265;34338
5424;2;3;265;11140
5425;2;4;265;7594
5426;2;5;265;18842
5427;2;7;265;3567
5428;2;8;265;1359
5429;2;9;265;1102
5430;2;10;265;563
5431;2;11;265;557
5432;2;14;265;507
5433;2;16;265;334
5434;2;17;265;21
5435;2;19;265;120
5436;2;20;265;202
5437;2;22;265;8247
5438;2;23;265;138
5439;2;24;265;142
5440;2;27;265;1380
5441;2;29;265;136
5442;2;NULL;266;1876
5443;2;1;266;79372
5444;2;2;266;36849
5445;2;3;266;11799
5446;2;4;266;7271
5447;2;5;266;18551
5448;2;7;266;3810
5449;2;8;266;1921
5450;2;9;266;1350
5451;2;10;266;738
5452;2;11;266;705
5453;2;14;266;645
5454;2;16;266;474
5455;2;17;266;79
5456;2;19;266;86
5457;2;20;266;299
5458;2;22;266;9703
5459;2;23;266;186
5460;2;24;266;190
5461;2;27;266;1051
5462;2;29;266;179
5463;2;NULL;267;2182
5464;2;1;267;78544
5465;2;2;267;37933
5466;2;3;267;10927
5467;2;4;267;8138
5468;2;5;267;14662
5469;2;7;267;3789
5470;2;8;267;2672
5471;2;9;267;1250
5472;2;10;267;715
5473;2;11;267;731
5474;2;14;267;544
5475;2;16;267;432
5476;2;17;267;28
5477;2;19;267;126
5478;2;20;267;308
5479;2;22;267;9271
5480;2;23;267;322
5481;2;24;267;261
5482;2;27;267;771
5483;2;29;267;166
5484;2;NULL;268;2156
5485;2;1;268;72835
5486;2;2;268;31230
5487;2;3;268;10355
5488;2;4;268;7535
5489;2;5;268;15641
5490;2;7;268;3371
5491;2;8;268;2119
5492;2;9;268;1143
5493;2;10;268;597
5494;2;11;268;1188
5495;2;14;268;442
5496;2;16;268;574
5497;2;17;268;23
5498;2;19;268;81
5499;2;20;268;278
5500;2;22;268;7799
5501;2;23;268;94
5502;2;24;268;146
5503;2;27;268;608
5504;2;29;268;174
5505;2;NULL;269;1647
5506;2;1;269;62236
5507;2;2;269;26198
5508;2;3;269;7420
5509;2;4;269;5454
5510;2;5;269;11657
5511;2;7;269;2761
5512;2;8;269;1587
5513;2;9;269;1011
5514;2;10;269;547
5515;2;11;269;424
5516;2;14;269;402
5517;2;16;269;514
5518;2;17;269;29
5519;2;19;269;76
5520;2;20;269;245
5521;2;22;269;7268
5522;2;23;269;55
5523;2;24;269;122
5524;2;27;269;433
5525;2;29;269;169
5526;2;NULL;270;2036
5527;2;1;270;79409
5528;2;2;270;35861
5529;2;3;270;7267
5530;2;4;270;7483
5531;2;5;270;13532
5532;2;7;270;3118
5533;2;8;270;2166
5534;2;9;270;1010
5535;2;10;270;983
5536;2;11;270;655
5537;2;14;270;450
5538;2;16;270;324
5539;2;17;270;16
5540;2;19;270;49
5541;2;20;270;282
5542;2;22;270;7255
5543;2;23;270;96
5544;2;24;270;161
5545;2;27;270;692
5546;2;29;270;124
5547;2;NULL;271;1444
5548;2;1;271;55791
5549;2;2;271;33785
5550;2;3;271;8978
5551;2;4;271;8933
5552;2;5;271;22263
5553;2;7;271;6009
5554;2;8;271;853
5555;2;9;271;1111
5556;2;10;271;352
5557;2;11;271;423
5558;2;14;271;250
5559;2;16;271;205
5560;2;17;271;34
5561;2;19;271;93
5562;2;20;271;185
5563;2;22;271;8334
5564;2;23;271;77
5565;2;24;271;90
5566;2;27;271;724
5567;2;29;271;116
5568;2;NULL;272;1887
5569;2;1;272;73805
5570;2;2;272;33416
5571;2;3;272;9553
5572;2;4;272;6461
5573;2;5;272;15175
5574;2;7;272;3761
5575;2;8;272;1301
5576;2;9;272;1278
5577;2;10;272;730
5578;2;11;272;346
5579;2;14;272;386
5580;2;16;272;491
5581;2;17;272;16
5582;2;19;272;41
5583;2;20;272;258
5584;2;22;272;9473
5585;2;23;272;62
5586;2;24;272;196
5587;2;27;272;1205
5588;2;29;272;151
5589;2;NULL;273;2202
5590;2;1;273;71752
5591;2;2;273;30043
5592;2;3;273;8436
5593;2;4;273;6055
5594;2;5;273;13223
5595;2;7;273;2906
5596;2;8;273;1409
5597;2;9;273;1076
5598;2;10;273;376
5599;2;11;273;280
5600;2;14;273;380
5601;2;16;273;174
5602;2;17;273;12
5603;2;19;273;54
5604;2;20;273;329
5605;2;22;273;8397
5606;2;23;273;46
5607;2;24;273;121
5608;2;27;273;751
5609;2;29;273;137
5610;2;NULL;274;1771
5611;2;1;274;62331
5612;2;2;274;38915
5613;2;3;274;11626
5614;2;4;274;9413
5615;2;5;274;24601
5616;2;7;274;4581
5617;2;8;274;1136
5618;2;9;274;1187
5619;2;10;274;268
5620;2;11;274;405
5621;2;14;274;289
5622;2;16;274;145
5623;2;17;274;10
5624;2;19;274;44
5625;2;20;274;188
5626;2;22;274;10219
5627;2;23;274;85
5628;2;24;274;76
5629;2;27;274;766
5630;2;29;274;121
5631;2;NULL;275;2052
5632;2;1;275;47598
5633;2;2;275;37367
5634;2;3;275;7427
5635;2;4;275;10227
5636;2;5;275;15047
5637;2;7;275;4287
5638;2;8;275;1585
5639;2;9;275;1378
5640;2;10;275;514
5641;2;11;275;278
5642;2;14;275;497
5643;2;16;275;162
5644;2;17;275;27
5645;2;19;275;120
5646;2;20;275;277
5647;2;22;275;8148
5648;2;23;275;104
5649;2;24;275;136
5650;2;27;275;465
5651;2;29;275;100
5652;2;NULL;276;2339
5653;2;1;276;79516
5654;2;2;276;30269
5655;2;3;276;7956
5656;2;4;276;6379
5657;2;5;276;10984
5658;2;7;276;3049
5659;2;8;276;2023
5660;2;9;276;1199
5661;2;10;276;615
5662;2;11;276;1030
5663;2;14;276;386
5664;2;16;276;213
5665;2;17;276;24
5666;2;19;276;34
5667;2;20;276;299
5668;2;22;276;7994
5669;2;23;276;75
5670;2;24;276;149
5671;2;27;276;911
5672;2;29;276;141
5673;2;NULL;277;2035
5674;2;1;277;63876
5675;2;2;277;32456
5676;2;3;277;9444
5677;2;4;277;6959
5678;2;5;277;13912
5679;2;7;277;3909
5680;2;8;277;1936
5681;2;9;277;1255
5682;2;10;277;591
5683;2;11;277;421
5684;2;14;277;342
5685;2;16;277;264
5686;2;17;277;18
5687;2;19;277;36
5688;2;20;277;267
5689;2;22;277;8786
5690;2;23;277;72
5691;2;24;277;125
5692;2;27;277;932
5693;2;29;277;146
5694;2;NULL;278;2072
5695;2;1;278;66656
5696;2;2;278;30861
5697;2;3;278;8133
5698;2;4;278;6357
5699;2;5;278;11696
5700;2;7;278;3556
5701;2;8;278;1628
5702;2;9;278;1416
5703;2;10;278;1042
5704;2;11;278;278
5705;2;14;278;418
5706;2;16;278;164
5707;2;17;278;22
5708;2;19;278;42
5709;2;20;278;272
5710;2;22;278;8700
5711;2;23;278;89
5712;2;24;278;168
5713;2;27;278;1364
5714;2;29;278;173
5715;2;NULL;279;2095
5716;2;1;279;70997
5717;2;2;279;31788
5718;2;3;279;11171
5719;2;4;279;7248
5720;2;5;279;14081
5721;2;7;279;3405
5722;2;8;279;2125
5723;2;9;279;1324
5724;2;10;279;613
5725;2;11;279;389
5726;2;14;279;460
5727;2;16;279;598
5728;2;17;279;15
5729;2;19;279;38
5730;2;20;279;317
5731;2;22;279;11379
5732;2;23;279;98
5733;2;24;279;176
5734;2;27;279;1014
5735;2;29;279;160
5736;2;NULL;280;1881
5737;2;1;280;73263
5738;2;2;280;25285
5739;2;3;280;9194
5740;2;4;280;5948
5741;2;5;280;10946
5742;2;7;280;2642
5743;2;8;280;1689
5744;2;9;280;995
5745;2;10;280;904
5746;2;11;280;524
5747;2;14;280;410
5748;2;16;280;796
5749;2;17;280;21
5750;2;19;280;39
5751;2;20;280;257
5752;2;22;280;9013
5753;2;23;280;88
5754;2;24;280;122
5755;2;27;280;1017
5756;2;29;280;117
5757;2;NULL;281;1681
5758;2;1;281;59007
5759;2;2;281;36791
5760;2;3;281;8059
5761;2;4;281;13105
5762;2;5;281;33044
5763;2;7;281;4973
5764;2;8;281;784
5765;2;9;281;1465
5766;2;10;281;282
5767;2;11;281;642
5768;2;14;281;363
5769;2;16;281;329
5770;2;17;281;21
5771;2;19;281;77
5772;2;20;281;261
5773;2;22;281;6384
5774;2;23;281;52
5775;2;24;281;88
5776;2;27;281;732
5777;2;29;281;120
5778;2;NULL;282;2139
5779;2;1;282;70888
5780;2;2;282;35328
5781;2;3;282;9159
5782;2;4;282;7856
5783;2;5;282;20593
5784;2;7;282;3594
5785;2;8;282;1412
5786;2;9;282;1393
5787;2;10;282;589
5788;2;11;282;410
5789;2;14;282;457
5790;2;16;282;590
5791;2;17;282;24
5792;2;19;282;50
5793;2;20;282;514
5794;2;22;282;8267
5795;2;23;282;70
5796;2;24;282;119
5797;2;27;282;738
5798;2;29;282;151
5799;2;NULL;283;2600
5800;2;1;283;69272
5801;2;2;283;32131
5802;2;3;283;7749
5803;2;4;283;7016
5804;2;5;283;18293
5805;2;7;283;3667
5806;2;8;283;1176
5807;2;9;283;1490
5808;2;10;283;413
5809;2;11;283;1087
5810;2;14;283;371
5811;2;16;283;397
5812;2;17;283;26
5813;2;19;283;29
5814;2;20;283;363
5815;2;22;283;6823
5816;2;23;283;33
5817;2;24;283;101
5818;2;27;283;710
5819;2;29;283;122
5820;2;NULL;284;2437
5821;2;1;284;68973
5822;2;2;284;27448
5823;2;3;284;8140
5824;2;4;284;6762
5825;2;5;284;15311
5826;2;7;284;3028
5827;2;8;284;1318
5828;2;9;284;1244
5829;2;10;284;334
5830;2;11;284;350
5831;2;14;284;311
5832;2;16;284;218
5833;2;17;284;14
5834;2;19;284;32
5835;2;20;284;332
5836;2;22;284;7743
5837;2;23;284;24
5838;2;24;284;79
5839;2;27;284;852
5840;2;29;284;309
5841;2;NULL;285;2281
5842;2;1;285;72998
5843;2;2;285;24757
5844;2;3;285;9025
5845;2;4;285;5601
5846;2;5;285;10385
5847;2;7;285;2582
5848;2;8;285;2080
5849;2;9;285;968
5850;2;10;285;413
5851;2;11;285;1250
5852;2;14;285;418
5853;2;16;285;361
5854;2;17;285;27
5855;2;19;285;29
5856;2;20;285;353
5857;2;22;285;8214
5858;2;23;285;54
5859;2;24;285;99
5860;2;27;285;1383
5861;2;29;285;171
5862;2;NULL;286;1836
5863;2;1;286;57912
5864;2;2;286;22414
5865;2;3;286;6933
5866;2;4;286;4860
5867;2;5;286;10613
5868;2;7;286;2260
5869;2;8;286;1737
5870;2;9;286;926
5871;2;10;286;208
5872;2;11;286;375
5873;2;14;286;339
5874;2;16;286;453
5875;2;17;286;17
5876;2;19;286;57
5877;2;20;286;229
5878;2;22;286;6697
5879;2;23;286;37
5880;2;24;286;76
5881;2;27;286;1084
5882;2;29;286;118
5883;2;NULL;287;1741
5884;2;1;287;63563
5885;2;2;287;29504
5886;2;3;287;10735
5887;2;4;287;7295
5888;2;5;287;18446
5889;2;7;287;3190
5890;2;8;287;1116
5891;2;9;287;1180
5892;2;10;287;199
5893;2;11;287;661
5894;2;14;287;335
5895;2;16;287;230
5896;2;17;287;20
5897;2;19;287;43
5898;2;20;287;384
5899;2;22;287;8027
5900;2;23;287;49
5901;2;24;287;89
5902;2;27;287;649
5903;2;29;287;101
5904;2;NULL;288;1772
5905;2;1;288;62610
5906;2;2;288;24130
5907;2;3;288;7307
5908;2;4;288;5482
5909;2;5;288;13987
5910;2;7;288;2335
5911;2;8;288;947
5912;2;9;288;876
5913;2;10;288;635
5914;2;11;288;683
5915;2;14;288;314
5916;2;16;288;228
5917;2;17;288;21
5918;2;19;288;30
5919;2;20;288;344
5920;2;22;288;5979
5921;2;23;288;46
5922;2;24;288;97
5923;2;27;288;890
5924;2;29;288;95
5925;2;NULL;289;1992
5926;2;1;289;68394
5927;2;2;289;28558
5928;2;3;289;10441
5929;2;4;289;7089
5930;2;5;289;16195
5931;2;7;289;3267
5932;2;8;289;1517
5933;2;9;289;962
5934;2;10;289;543
5935;2;11;289;505
5936;2;14;289;346
5937;2;16;289;314
5938;2;17;289;23
5939;2;19;289;139
5940;2;20;289;324
5941;2;22;289;8245
5942;2;23;289;71
5943;2;24;289;104
5944;2;27;289;875
5945;2;29;289;110
5946;2;NULL;290;1487
5947;2;1;290;61889
5948;2;2;290;30417
5949;2;3;290;8208
5950;2;4;290;9820
5951;2;5;290;21978
5952;2;7;290;3979
5953;2;8;290;1297
5954;2;9;290;1053
5955;2;10;290;439
5956;2;11;290;589
5957;2;14;290;276
5958;2;16;290;340
5959;2;17;290;30
5960;2;19;290;95
5961;2;20;290;267
5962;2;22;290;6815
5963;2;23;290;73
5964;2;24;290;94
5965;2;27;290;509
5966;2;29;290;113
5967;2;NULL;291;1731
5968;2;1;291;80370
5969;2;2;291;33432
5970;2;3;291;8662
5971;2;4;291;7087
5972;2;5;291;17023
5973;2;7;291;4075
5974;2;8;291;1747
5975;2;9;291;1158
5976;2;10;291;553
5977;2;11;291;724
5978;2;14;291;422
5979;2;16;291;344
5980;2;17;291;46
5981;2;19;291;114
5982;2;20;291;342
5983;2;22;291;7839
5984;2;23;291;95
5985;2;24;291;147
5986;2;27;291;1147
5987;2;29;291;141
5988;2;NULL;292;1630
5989;2;1;292;67567
5990;2;2;292;17814
5991;2;3;292;5851
5992;2;4;292;4075
5993;2;5;292;10887
5994;2;7;292;2503
5995;2;8;292;1062
5996;2;9;292;825
5997;2;10;292;599
5998;2;11;292;1166
5999;2;14;292;316
6000;2;16;292;209
6001;2;17;292;28
6002;2;19;292;20
6003;2;20;292;273
6004;2;22;292;5072
6005;2;23;292;66
6006;2;24;292;105
6007;2;27;292;1516
6008;2;29;292;134
